id_adresse,numero,complement numero,rue,Complement adresse,ville,code_postal,Pays
1,12,,Rue de la Paix,,Rennes,35000,France
2,8,,Rue des Cerisiers,,Auray,56400,France
3,45,,Avenue des Fleurs,,Brest,29200,France
4,27,,Rue du Moulin,,Rennes,35000,France
5,3,bis,Rue des Lilas,,Ploemeur,56270,France
6,19,,Rue des Moulins,,Concarneau,29900,France
7,63,,Avenue des Chênes,,Lorient,56100,France
8,14,,Rue des Acacias,,Rennes,35000,France
9,26,,Boulevard des Roses,,La Trinité-sur-Mer,56470,France
10,30,ter,Rue de la Liberté,,Quimper,29300,France
11,34,,Rue de la Paix,,Rennes,35000,France
12,100,,Avenue du Prado,,Marseille,13008,France
13,23,,Rue de la République,,Lyon,69002,France
14,12,,Cours de l'Intendance,,Bordeaux,33000,France
15,8,,Rue Faidherbe,,Lille,59000,France
16,7,C,Place Kléber,,Strasbourg,67000,France
17,65,,Rue de la Chaussée d'Antin,,Paris,75009,France
18,34,,Rue de la Loge,,Montpellier,34000,France
19,22,,Rue Edmond Rostand,,Marseille,13006,France
20,4,,Allée des Mimosas,,Ploemeur,56270,France
21,12,,Rue des Juifs,Rue des Juifs,Rennes,35000,France
22,14,,Rue des Vagues,,Pléneuf-Val-André,22560,France
23,16,,Rue de la Mer,,Plougastel-Daoulas,29470,France
24,18,,Rue des Navigateurs,,Port-Louis,56290,France
25,23,,Quai d'Aiguillon,,Saint-Pol-de-Léon,29250,France
26,91,,Avenue des Druides,,Carnac,56340,France
27,71,,Rue de la Forêt,,Fréhel,22240,France
28,2,,Rue Claude de Bretagne,,Locminé,56500,France
29,1,,Avenue Louis Martin,,Saint-Malo,35400,France
30,4,,Chemin des Falaises,,Plougasnou,29120,France
31,34,,Avenue de la Côte de Granit Rose,,Lannion,22300,France
32,5,,Rue des Vagues,,Pléneuf-Val-André,22560,France
33,6,,Rue de la Mer,,Plougastel-Daoulas,29470,France
34,9,,Rue des Navigateurs,,Port-Louis,56290,France
35,10,,Quai d'Aiguillon,,Saint-Pol-de-Léon,29250,France
36,11,,Avenue des Druides,,Carnac,56340,France
37,13,,Rue de la Forêt,,Fréhel,22240,France
38,34,,Rue du Mont Saint-Michel,,Paimpol,22500,France
39,32,,Avenue Louis Martin,,Saint-Malo,35400,France
40,65,,Chemin des Falaises,,Plougasnou,29120,France
41,21,,Avenue de la Côte de Granit Rose,,Lannion,22300,France
42,21,,Rue du Vieux Saint-Loup,,Saint-Brieuc,22000,France
43,22,,Quai de Léon,,Morlaix,29600,France
44,23,,Rue de Belgique,,Lorient,56100,France
45,24,,Rue des Trois Frères,,Vannes,56000,France
46,25,,Rue du Pont de la Moussette,,Concoret,56430,France
47,26,,Rue des Pêcheurs,,Camaret-sur-Mer,29570,France
48,27,,Avenue des Korrigans,,Quiberon,56170,France
49,28,,Quai Duguay-Trouin,,Saint-Malo,35400,France
50,29,,Rue du Haut Chemin,,Dinard,35800,France
51,30,,Rue de la Fontaine Blanche,,Brest,29200,France
52,31,B,Rue de la Fontaine au Roy,,Lannion,22300,France
53,32,,Rue de la Marine,,Auray,56400,France
54,33,,Rue Pierre Loti,,Paimpol,22500,France
55,34,,Quai Charles de Gaulle,Bis,Roscoff,29680,France